Name,Sex,Age,Height,Weight,Team,NOC,Year,Medal
Natalie Geisenberger,F,22,183,76.0,Germany,GER,2010,Bronze
Natalie Geisenberger,F,26,183,76.0,Germany,GER,2014,Gold
Natalie Geisenberger,F,26,183,76.0,Germany,GER,2014,Gold
Uwe Gensheimer,M,29,188,88.0,Germany,GER,2016,Bronze
Paul George,M,26,206,99.0,United States,USA,2016,Gold
Vincent Grard,M,29,189,100.0,France,FRA,2016,Silver
Annette Albertine Gerritsen,F,24,171,61.0,Netherlands,NED,2010,Silver
Ryan Getzlaf,M,24,193,100.0,Canada,CAN,2010,Gold
Ryan Getzlaf,M,28,193,100.0,Canada,CAN,2014,Gold
Gi Seong-Yong,M,23,187,75.0,South Korea,KOR,2012,Bronze
"Gilberto Amauri ""Giba"" de Godoy Filho",M,35,192,85.0,Brazil,BRA,2012,Silver
Gemma Jeanette Gibbons,F,25,173,70.0,Great Britain,GBR,2012,Silver
"Robert Michael ""Rob"" Gibson",M,26,195,101.0,Canada,CAN,2012,Silver
Kaleigh Gilchrist,F,24,176,77.0,United States,USA,2016,Gold
Bertrand Fabien Gille,M,34,187,98.0,France,FRA,2012,Gold
Guillaume Alain Gille,M,36,192,97.0,France,FRA,2012,Gold
Fabien Pierre Aurlien Dominique Gilot,M,28,193,85.0,France,FRA,2012,Gold
Fabien Pierre Aurlien Dominique Gilot,M,32,193,85.0,France,FRA,2016,Silver
Matthias Lukas Ginter,M,22,190,88.0,Germany,GER,2016,Silver
Christine Girard,F,27,160,63.0,Canada,CAN,2012,Bronze
Mathieu Giroux,M,24,177,80.0,Canada,CAN,2010,Gold
Jasmin Glaesser,F,20,167,58.0,Canada,CAN,2012,Bronze
Jasmin Glaesser,F,24,167,58.0,Canada,CAN,2016,Bronze
Martina Glagow-Beck,F,30,158,48.0,Germany,GER,2010,Bronze
Alisha Rebecca Glass,F,28,183,72.0,United States,USA,2016,Bronze
Laura Glauser,F,22,178,65.0,France,FRA,2016,Silver
"Timothy Patrick ""Tim"" Gleason",M,27,183,99.0,United States,USA,2010,Silver
Helen Rachel M. Glover,F,26,177,67.0,Great Britain,GBR,2012,Gold
Helen Rachel M. Glover,F,30,177,67.0,Great Britain,GBR,2016,Gold
Nadezhda Sergeyevna Glyzina-Fedotova,F,28,175,68.0,Russia,RUS,2016,Bronze
Serge David Gnabry,M,21,173,74.0,Germany,GER,2016,Silver
Priscilla Gneto,F,20,164,52.0,France,FRA,2012,Bronze
Tessa Gobbo,F,25,185,82.0,United States,USA,2016,Gold
Cline Sandrine Francine Goberville,F,25,156,53.0,France,FRA,2012,Silver
Maartje Goderie,F,28,158,50.0,Netherlands,NED,2012,Gold
Elodie Godin,F,27,191,80.0,France,FRA,2012,Silver
"Nicholas ""Nick"" Goepper",M,19,183,73.0,United States,USA,2014,Bronze
Lena Goeling,F,30,171,56.0,Germany,GER,2016,Gold
"Grace Elizabeth ""Gracie"" Gold",F,18,165,54.0,United States,USA,2014,Bronze
milie Gomis,F,28,178,64.0,France,FRA,2012,Silver
Gong Jinjie,F,25,165,65.0,China,CHN,2012,Silver
Gong Jinjie,F,29,165,65.0,China,CHN,2016,Gold
Gong Lijiao,F,23,175,105.0,China,CHN,2012,Bronze
Gong Sang-Jeong,F,17,161,50.0,South Korea,KOR,2014,Gold
Gong Xiangyu,F,19,186,72.0,China,CHN,2016,Gold
Daniel Goodfellow,M,19,167,58.0,Great Britain,GBR,2016,Bronze
Michael Goodfellow,M,25,184,88.0,Great Britain,GBR,2014,Silver
Leon Goretzka,M,21,189,79.0,Germany,GER,2016,Silver
Kennedy Goss,F,19,173,74.0,Canada,CAN,2016,Bronze
Miriam Gssner,F,19,167,56.0,Germany,GER,2010,Silver
"Matthew Anthony W. ""Matt"" Gotrel",M,27,195,95.0,Great Britain,GBR,2016,Gold
Georgia Gould,F,32,175,61.0,United States,USA,2012,Bronze
"Robert Karl ""Robbie"" Grabarz",M,24,191,81.0,Great Britain,GBR,2012,Bronze
Martine Soffiatti Grael,F,25,168,62.0,Brazil,BRA,2016,Gold
Olga Borisovna Graf,F,30,160,56.0,Russia,RUS,2014,Bronze
Olga Borisovna Graf,F,30,160,56.0,Russia,RUS,2014,Bronze
Anne-Caroline Graffe,F,26,176,72.0,France,FRA,2012,Silver
Katherine Jane Grainger,F,36,183,78.0,Great Britain,GBR,2012,Gold
Katherine Jane Grainger,F,40,183,78.0,Great Britain,GBR,2016,Silver
Mats Grambusch,M,23,177,74.0,Germany,GER,2016,Bronze
Tom Grambusch,M,20,185,85.0,Germany,GER,2016,Bronze
Sergey Yuryevich Grankin,M,27,195,96.0,Russia,RUS,2012,Gold
Laura Graves,F,29,173,55.0,United States,USA,2016,Bronze
Mathieu Grbille,M,24,198,100.0,France,FRA,2016,Silver
Andrey Vladimirovich Grechin,M,24,199,99.0,Russia,RUS,2012,Bronze
Draymond Jamal Green,M,26,200,104.0,United States,USA,2016,Gold
Jessica Gregg,F,21,174,62.0,Canada,CAN,2010,Silver
"Alexander John ""Alex"" Gregory",M,28,198,97.0,Great Britain,GBR,2012,Gold
"Alexander John ""Alex"" Gregory",M,32,198,97.0,Great Britain,GBR,2016,Gold
Jamie Greubel (-Poser),F,30,175,76.0,United States-2,USA,2014,Bronze
"Matthew ""Matt"" Grevers",M,27,203,105.0,United States,USA,2012,Silver
"Matthew ""Matt"" Grevers",M,27,203,105.0,United States,USA,2012,Gold
"Matthew ""Matt"" Grevers",M,27,203,105.0,United States,USA,2012,Gold
"Catherine Rose ""Katie"" Greves (-Solesbury)",F,33,179,71.0,Great Britain,GBR,2016,Silver
Kirill Akopovich Grigoryan,M,24,179,88.0,Russia,RUS,2016,Bronze
Vladimir Viktorovich Grigoryev,M,31,178,83.0,Russia,RUS,2014,Silver
Vladimir Viktorovich Grigoryev,M,31,178,83.0,Russia,RUS,2014,Gold
Brittney Yevette Griner,F,25,203,94.0,United States,USA,2016,Gold
Anna Sergeyevna Grinyova,F,28,185,87.0,Russia,RUS,2016,Bronze
Anastasiya Nikolayevna Grishina,F,16,146,37.0,Russia,RUS,2012,Silver
Tim Grohmann,M,23,194,98.0,Germany,GER,2012,Gold
"Hindrik Harmannus Arnoldus ""Henk"" Grol",M,27,190,100.0,Netherlands,NED,2012,Bronze
Mariya Igorevna Gromova,F,28,172,61.0,Russia,RUS,2012,Gold
Stefan Groothuis,M,32,181,78.0,Netherlands,NED,2014,Gold
Marcus Gro,M,26,182,85.0,Germany,GER,2016,Gold
Marcus Gro,M,26,182,85.0,Germany,GER,2016,Gold
Kristina Nicole Groves,F,33,175,66.0,Canada,CAN,2010,Silver
Kristina Nicole Groves,F,33,175,66.0,Canada,CAN,2010,Bronze
Sandrine Gruda,F,25,193,83.0,France,FRA,2012,Silver
Hans Gruhne,M,27,193,92.0,Germany,GER,2016,Gold
Gauthier Grumier,M,32,188,83.0,France,FRA,2016,Bronze
Gauthier Grumier,M,32,188,83.0,France,FRA,2016,Gold
Gu Bon-Gil,M,23,182,70.0,South Korea,KOR,2012,Gold
Gu Ja-Cheol,M,23,182,83.0,South Korea,KOR,2012,Bronze
Gu Xiao,F,23,174,60.0,China,CHN,2016,Silver
Steeve Franois Fabien Gunot,M,26,172,66.0,France,FRA,2012,Bronze
Evandro Motta Guerra,M,34,207,106.0,Brazil,BRA,2016,Gold
Michal Yves Robert Guigou,M,30,179,79.0,France,FRA,2012,Gold
Michal Yves Robert Guigou,M,34,179,79.0,France,FRA,2016,Silver
Krista Guloien,F,32,177,73.0,Canada,CAN,2012,Silver
Guo Li,F,23,167,54.0,China,CHN,2016,Silver
Guo Shuang,F,26,170,70.0,China,CHN,2012,Bronze
Guo Shuang,F,26,170,70.0,China,CHN,2012,Silver
Guo Shuang,F,26,170,70.0,China,CHN,2012,Silver
Guo Weiyang,M,24,160,52.0,China,CHN,2012,Gold
Guo Wenjun,F,28,168,60.0,China,CHN,2012,Gold
Guo Xinxin,F,26,157,60.0,China,CHN,2010,Bronze
Guo Yue,F,24,165,54.0,China,CHN,2012,Gold
Yuliya Aleksandrovna Gushchina,F,29,174,61.0,Russia,RUS,2012,Silver
James George Guy,M,20,187,83.0,Great Britain,GBR,2016,Silver
James George Guy,M,20,187,83.0,Great Britain,GBR,2016,Silver
Gwak Dong-Han,M,24,183,90.0,South Korea,KOR,2016,Bronze
Gwak Yun-Gi,M,20,164,57.0,South Korea,KOR,2010,Silver
Francis Townley Haas,M,19,196,84.0,United States,USA,2016,Gold
Kai Hfner,M,27,192,95.0,Germany,GER,2016,Bronze
Lisa Hahn-Altenburg,F,26,155,58.0,Germany,GER,2016,Bronze
Arman Hall,M,22,183,75.0,United States,USA,2016,Gold
Fabian Hambchen,M,24,164,62.0,Germany,GER,2012,Silver
Fabian Hambchen,M,28,164,62.0,Germany,GER,2016,Gold
Charles Hamelin,M,25,175,71.0,Canada,CAN,2010,Gold
Charles Hamelin,M,25,175,71.0,Canada,CAN,2010,Gold
Charles Hamelin,M,29,175,71.0,Canada,CAN,2014,Gold
Franois Hamelin,M,23,175,73.0,Canada,CAN,2010,Gold
"Daniel ""Dan"" Hamhuis",M,31,185,92.0,Canada,CAN,2014,Gold
Claire Hamilton,F,25,170,63.0,Great Britain,GBR,2014,Bronze
Erin Mullady Hamlin,F,27,170,65.0,United States,USA,2014,Bronze
Sarah Kathryn Hammer (-Sparks),F,28,171,65.0,United States,USA,2012,Silver
Sarah Kathryn Hammer (-Sparks),F,28,171,65.0,United States,USA,2012,Silver
Sarah Kathryn Hammer (-Sparks),F,32,171,65.0,United States,USA,2016,Silver
Sarah Kathryn Hammer (-Sparks),F,32,171,65.0,United States,USA,2016,Silver
Han Sun-Cheol,M,27,178,60.0,South Korea,KOR,2012,Silver
Han Tianyu,M,17,173,65.0,China,CHN,2014,Silver
Han Tianyu,M,17,173,65.0,China,CHN,2014,Bronze
Ying Han,F,33,170,60.0,Germany,GER,2016,Silver
Vincent Hancock,M,23,173,80.0,United States,USA,2012,Gold
Tayyiba Mumtaz Haneef-Park,F,33,200,82.0,United States,USA,2012,Silver
Martin Hner,M,23,184,83.0,Germany,GER,2012,Gold
Martin Hner,M,27,184,83.0,Germany,GER,2016,Bronze
Brendan Joseph Hansen,M,30,183,85.0,United States,USA,2012,Bronze
Brendan Joseph Hansen,M,30,183,85.0,United States,USA,2012,Gold
Brian Hansen,M,19,183,82.0,United States,USA,2010,Silver
Janine Hanson,F,29,178,70.0,Canada,CAN,2012,Silver
Hao Jialu,F,28,176,66.0,China,CHN,2016,Silver
Hao Yun,M,17,185,80.0,China,CHN,2012,Bronze
"James Edward ""Trey"" Hardee, III",M,28,196,96.0,United States,USA,2012,Silver
"James Edward Harden, Jr.",M,22,196,100.0,United States,USA,2012,Gold
Jessica Adele Hardy (-Meichtry),F,25,180,70.0,United States,USA,2012,Bronze
Jessica Adele Hardy (-Meichtry),F,25,180,70.0,United States,USA,2012,Gold
Christa Deanne Harmotto-Dietzen,F,25,188,79.0,United States,USA,2012,Silver
Christa Deanne Harmotto-Dietzen,F,29,188,79.0,United States,USA,2016,Bronze
"Eric J. ""E.J."" Harnden",M,30,185,84.0,Canada,CAN,2014,Gold
Ryan Harnden,M,27,183,91.0,Canada,CAN,2014,Gold
Marlne Harnois,F,25,174,57.0,France,FRA,2012,Bronze
"Dawn Harper (-Everhart, -Nelson)",F,28,168,61.0,United States,USA,2012,Silver
Kayla Harrison,F,22,173,74.0,United States,USA,2012,Gold
Kayla Harrison,F,26,173,74.0,United States,USA,2016,Gold
Christoph Harting,M,26,207,120.0,Germany,GER,2016,Gold
Robert Harting,M,27,201,126.0,Germany,GER,2012,Gold
Artem Harutyunyan,M,25,172,64.0,Germany,GER,2016,Bronze
Natasha Monique Hastings,F,30,173,68.0,United States,USA,2016,Gold
Franzisca Hauke,F,26,172,63.0,Germany,GER,2016,Bronze
Tobias Constantin Hauke,M,24,183,81.0,Germany,GER,2012,Gold
Tobias Constantin Hauke,M,28,183,81.0,Germany,GER,2016,Bronze
Patrick Hausding,M,27,180,77.0,Germany,GER,2016,Bronze
Simone Hye-Soon Hauswald (Denkinger-),F,30,168,56.0,Germany,GER,2010,Bronze
Simone Hye-Soon Hauswald (Denkinger-),F,30,168,56.0,Germany,GER,2010,Bronze
Brent Matthew Hayden,M,28,193,86.0,Canada,CAN,2012,Bronze
Akeem Haynes,M,24,170,73.0,Canada,CAN,2016,Bronze
He Chong,M,25,169,69.0,China,CHN,2012,Bronze
He Kexin,F,20,142,33.0,China,CHN,2012,Silver
He Wenna,F,23,160,50.0,China,CHN,2012,Bronze
He Zi,F,21,159,51.0,China,CHN,2012,Silver
He Zi,F,21,159,51.0,China,CHN,2012,Gold
He Zi,F,25,159,51.0,China,CHN,2016,Silver
Maaike Christiane Head,F,32,173,59.0,Netherlands,NED,2016,Gold
Liam Nicholas Heath,M,27,182,81.0,Great Britain,GBR,2012,Bronze
Liam Nicholas Heath,M,31,182,81.0,Great Britain,GBR,2016,Gold
Liam Nicholas Heath,M,31,182,81.0,Great Britain,GBR,2016,Silver
Tobin Powell Heath,F,24,168,59.0,United States,USA,2012,Gold
"Daniel James ""Dany"" Heatley",M,29,191,97.0,Canada,CAN,2010,Gold
"Benjamin ""Ben"" Hebert",M,26,180,94.0,Canada,CAN,2010,Gold
Chad Paul Hedrick,M,32,180,76.0,United States,USA,2010,Bronze
Chad Paul Hedrick,M,32,180,76.0,United States,USA,2010,Silver
"Frederike Johanna Maria ""Femke"" Heemskerk",F,24,180,68.0,Netherlands,NED,2012,Silver
Jayna Hefford,F,32,163,63.0,Canada,CAN,2010,Gold
Jayna Hefford,F,36,163,63.0,Canada,CAN,2014,Gold
Britta Heidemann,F,29,180,70.0,Germany,GER,2012,Silver
Betty Heidler,F,28,175,85.0,Germany,GER,2012,Bronze
Erik Heil,M,26,185,80.0,Germany,GER,2016,Bronze
Jennifer Heil,F,26,162,56.5,Canada,CAN,2010,Silver
Silvio Heinevetter,M,31,194,99.0,Germany,GER,2016,Bronze
"Jeffrey ""Jeff"" Henderson",M,27,183,86.0,United States,USA,2016,Gold
Kaj Hendriks,M,28,197,95.0,Netherlands,NED,2016,Bronze
Andrea Henkel (-Burke),F,32,159,49.0,Germany,GER,2010,Bronze
Josephine Henning,F,26,175,68.0,Germany,GER,2016,Gold
Desiree Latifah N. Henry,F,20,171,64.0,Great Britain,GBR,2016,Bronze
Sabrina Hering,F,24,167,70.0,Germany,GER,2016,Silver
"Lauren Zoe ""Laurie"" Hernandez",F,16,152,49.0,United States,USA,2016,Gold
"Lauren Zoe ""Laurie"" Hernandez",F,16,152,49.0,United States,USA,2016,Silver
Nico Miguel Hernandez,M,20,165,49.0,United States,USA,2016,Bronze
Denise Herrmann,F,25,175,61.0,Germany,GER,2014,Bronze
Timm Herzbruch,M,19,180,76.0,Germany,GER,2016,Bronze
Carl Rupert Hester,M,45,182,86.0,Great Britain,GBR,2012,Gold
Carl Rupert Hester,M,49,182,86.0,Great Britain,GBR,2016,Silver
Jessica Hewitt,F,27,165,53.0,Canada,CAN,2014,Silver
Emilie-Joane Heymans,F,30,170,62.0,Canada,CAN,2012,Bronze
"Kimberly ""Kim"" Hill",F,26,193,72.0,United States,USA,2016,Bronze
Phelan Peter Hill,M,33,172,55.0,Great Britain,GBR,2012,Bronze
Phelan Peter Hill,M,37,172,55.0,Great Britain,GBR,2016,Gold
"Samantha ""Sami"" Hill",F,24,183,89.0,United States,USA,2016,Gold
"Madeline Clare ""Maddie"" Hinch",F,27,168,62.0,Great Britain,GBR,2016,Gold
Philip Hindes,M,19,178,82.0,Great Britain,GBR,2012,Gold
Philip Hindes,M,23,178,82.0,Great Britain,GBR,2016,Gold
Sophie Hitchon,F,25,170,75.0,Great Britain,GBR,2016,Bronze
"Michael ""Mike"" Hixon",M,22,173,68.0,United States,USA,2016,Silver
Megan Hodge,F,23,185,79.0,United States,USA,2012,Silver
Max Hoff,M,29,197,95.0,Germany,GER,2012,Bronze
Max Hoff,M,33,197,95.0,Germany,GER,2016,Gold
Michael Reese Hoffa,M,34,182,147.0,United States,USA,2012,Bronze
Maria Hfl-Riesch,F,25,182,78.0,Germany,GER,2010,Gold
Maria Hfl-Riesch,F,25,182,78.0,Germany,GER,2010,Gold
Maria Hfl-Riesch,F,29,182,78.0,Germany,GER,2014,Silver
Maria Hfl-Riesch,F,29,182,78.0,Germany,GER,2014,Gold
Rogier Alexander Hofman,M,25,184,79.0,Netherlands,NED,2012,Silver
"Steven ""Steve"" Holcomb",M,29,178,104.0,United States-1,USA,2010,Gold
"Steven ""Steve"" Holcomb",M,33,178,104.0,United States-1,USA,2014,Bronze
"Steven ""Steve"" Holcomb",M,33,178,104.0,United States-1,USA,2014,Bronze
"Victoria Frances ""Vicky"" Holland",F,30,168,56.0,Great Britain,GBR,2016,Bronze
Martin Hollstein,M,25,192,90.0,Germany,GER,2012,Bronze
"Maxwell Philip ""Max"" Holt",M,29,208,90.0,United States,USA,2016,Bronze
Raphael Marcel Holzdeppe,M,22,183,78.0,Germany,GER,2012,Bronze
Daryl Homer,M,26,173,74.0,United States,USA,2016,Silver
Samuel Honrubia,M,26,180,75.0,France,FRA,2012,Gold
Ellen Marijn Hoog,F,26,164,54.0,Netherlands,NED,2012,Gold
Ellen Marijn Hoog,F,30,164,54.0,Netherlands,NED,2016,Silver
Destinee Dante Hooker,F,24,193,73.0,United States,USA,2012,Silver
Tamara Horacek,F,20,179,80.0,France,FRA,2016,Silver
Timo Horn,M,23,191,76.0,Germany,GER,2016,Silver
Sophie Hannah Marguerite Hosking,F,26,165,57.0,Great Britain,GBR,2012,Gold
Hou Yuzhuo,F,24,175,57.0,China,CHN,2012,Silver
"Charles ""Charlie"" Houchin",M,24,191,84.0,United States,USA,2012,Gold
Manon Houette,F,24,168,69.0,France,FRA,2016,Silver
Frances Julia Houghton,F,35,193,80.0,Great Britain,GBR,2016,Silver
Pierre Houin,M,22,182,74.0,France,FRA,2016,Gold
Richard Hounslow,M,30,183,78.0,Great Britain-2,GBR,2012,Silver
Richard Hounslow,M,34,183,78.0,Great Britain,GBR,2016,Silver
Marc Francis Houtzager,M,41,192,85.0,Netherlands,NED,2012,Silver
Malcolm Howard,M,29,200,100.0,Canada,CAN,2012,Silver
Dara Howell,F,19,170,58.0,Canada,CAN,2014,Gold
"Christopher Andrew ""Chris"" Hoy",M,36,185,93.0,Great Britain,GBR,2012,Gold
"Christopher Andrew ""Chris"" Hoy",M,36,185,93.0,Great Britain,GBR,2012,Gold
Hu Jianguan,M,23,168,52.0,China,CHN,2016,Bronze
Huang Shanshan,F,26,157,48.0,China,CHN,2012,Silver
Huang Wenyi,F,21,178,63.0,China,CHN,2012,Silver
Huang Wenyi,F,25,178,63.0,China,CHN,2016,Bronze
Huang Xuechen,F,22,175,61.0,China,CHN,2012,Bronze
Huang Xuechen,F,22,175,61.0,China,CHN,2012,Silver
Huang Xuechen,F,26,175,61.0,China,CHN,2016,Silver
Huang Xuechen,F,26,175,61.0,China,CHN,2016,Silver
Anja Huber (-Selbach),F,26,172,60.0,Germany,GER,2010,Bronze
Jan Hudec,M,32,183,90.0,Canada,CAN,2014,Bronze
Tatjana Hfner,F,26,178,76.0,Germany,GER,2010,Gold
Tatjana Hfner,F,30,178,76.0,Germany,GER,2014,Silver
Clara Hughes,F,37,175,72.0,Canada,CAN,2010,Bronze
Hui Ruoqi,F,25,192,78.0,China,CHN,2016,Gold
"Givanildo ""Hulk"" Vieira de Souza",M,26,180,75.0,Brazil,BRA,2012,Silver
Kaillie Humphries (Simondson-),F,24,170,77.0,Canada-1,CAN,2010,Gold
Kaillie Humphries (Simondson-),F,28,170,77.0,Canada-1,CAN,2014,Gold
Mark John Hunter,M,34,181,74.0,Great Britain,GBR,2012,Silver
Courtney Lyn Hurley,F,21,173,80.0,United States,USA,2012,Bronze
Kelley Anne Hurley,F,24,175,75.0,United States,USA,2012,Bronze
Svenja Anette Huth,F,25,163,54.0,Germany,GER,2016,Gold
Carol Huynh,F,31,154,48.0,Canada,CAN,2012,Bronze
Hwang Gyeong-Seon,F,26,175,67.0,South Korea,KOR,2012,Gold
Hwang Seok-Ho,M,23,182,71.0,South Korea,KOR,2012,Bronze
Diego Matias Hyplito,M,30,170,68.0,Brazil,BRA,2016,Silver
Jarome Arthur-Leigh Adekunle Tig Junior Elvis Iginla,M,32,185,95.0,Canada,CAN,2010,Gold
Andre Tyler Iguodala,M,28,198,94.0,United States,USA,2012,Gold
Andreas Ihle,M,33,184,80.0,Germany,GER,2012,Bronze
Yekaterina Fyodorovna Ilyina,F,25,174,60.0,Russia,RUS,2016,Gold
Dmitry Sergeyevich Ilyinykh,M,25,202,92.0,Russia,RUS,2012,Gold
Yekaterina Sergeyevna Ilyukhina,F,22,157,60.0,Russia,RUS,2010,Silver
Im Dong-Hyeon,M,27,184,100.0,South Korea,KOR,2012,Bronze
Race Alick Reid Imboden,M,23,185,75.0,United States,USA,2016,Bronze
Kristian Bettega Ipsen,M,19,170,73.0,United States,USA,2012,Bronze
Kyrie Andrew Irving,M,24,190,87.0,United States,USA,2016,Gold
Haley Lyn Irwin,F,21,170,78.0,Canada,CAN,2010,Gold
Haley Lyn Irwin,F,25,170,78.0,Canada,CAN,2014,Gold
Mansur Mustafayevich Isayev,M,25,172,73.0,Russia,RUS,2012,Gold
Nataliya Sergeyevna Ishchenko,F,26,177,60.0,Russia,RUS,2012,Gold
Nataliya Sergeyevna Ishchenko,F,26,177,60.0,Russia,RUS,2012,Gold
Nataliya Sergeyevna Ishchenko,F,30,177,60.0,Russia,RUS,2016,Gold
Nataliya Sergeyevna Ishchenko,F,30,177,60.0,Russia,RUS,2016,Gold
Yelena Gadzhiyevna Isinbayeva,F,30,174,64.0,Russia,RUS,2012,Bronze
Mandy Islacker,F,27,164,55.0,Germany,GER,2016,Gold
Aleksandr Konstantinovich Ivanov,M,23,176,94.0,Russia,RUS,2012,Silver
Tatyana Ivanovna Ivanova,F,22,173,70.0,Russia,RUS,2014,Silver
Yevgeniya Andreyevna Ivanova,F,29,176,68.0,Russia,RUS,2016,Bronze
"Danila Sergeyevich ""Dan"" Izotov",M,20,192,90.0,Russia,RUS,2012,Bronze
Ja Dong-Min,M,29,190,91.0,South Korea,KOR,2016,Bronze
Nicolas Jacobi,M,29,193,95.0,Germany,GER,2016,Bronze
"Bradley ""Brad"" Jacobs",M,28,180,81.0,Canada,CAN,2014,Gold
Connor Jaeger,M,25,185,77.0,United States,USA,2016,Silver
"Thomas ""Tom"" Jaeschke",M,22,198,91.0,United States,USA,2016,Bronze
Evan Reese Jager,M,27,188,65.0,United States,USA,2016,Silver
Malte Jakschik,M,23,194,93.0,Germany,GER,2016,Silver
"Rebecca Angharad ""Becky"" James",F,24,171,66.0,Great Britain,GBR,2016,Silver
"Rebecca Angharad ""Becky"" James",F,24,171,66.0,Great Britain,GBR,2016,Silver
LeBron Raymone James,M,27,203,114.0,United States,USA,2012,Gold
"Thomas Watkin ""Tom"" James",M,28,193,93.0,Great Britain,GBR,2012,Gold
Michael John Jamieson,M,23,186,81.0,Great Britain,GBR,2012,Silver
Inge Janssen,F,27,182,74.0,Netherlands,NED,2016,Silver
"Jaqueline Maria ""Jaque"" Pereira de Carvalho Endres",F,28,186,71.0,Brazil,BRA,2012,Gold
Daniel Jasinski,M,26,207,120.0,Germany,GER,2016,Bronze
Vincent Nicolas Jay,M,24,182,73.0,France,FRA,2010,Gold
Vincent Nicolas Jay,M,24,182,73.0,France,FRA,2010,Bronze
Travis Jayner,M,27,185,75.0,United States,USA,2010,Bronze
Olivier Jean,M,25,188,83.0,Canada,CAN,2010,Gold
Brianne Alexandra Jenner,F,22,175,70.0,Canada,CAN,2014,Gold
Lindsay Jennerich,F,34,165,59.0,Canada,CAN,2016,Silver
Terrence DeAndre Jennings,M,25,175,67.0,United States,USA,2012,Bronze
Tim Antonius Jenniskens,M,25,186,72.0,Netherlands,NED,2012,Silver
Jeon Hui-Suk,F,28,169,60.0,South Korea,KOR,2012,Bronze
Jeong Bo-Kyeong,F,25,153,51.0,South Korea,KOR,2016,Silver
Jeong Gil-Ok,F,31,168,56.0,South Korea,KOR,2012,Bronze
Jeong Gyeong-Eun,F,26,172,59.0,South Korea-1,KOR,2016,Bronze
Jeong Hyo-Jeong,F,28,168,64.0,South Korea,KOR,2012,Silver
Jeong Jae-Seong,M,29,168,69.0,South Korea-1,KOR,2012,Bronze
Jeong Jin-Seon,M,28,185,83.0,South Korea,KOR,2012,Bronze
Jeong Seong-Ryong,M,27,190,88.0,South Korea,KOR,2012,Bronze
Jeong U-Yeong,M,22,186,78.0,South Korea,KOR,2012,Bronze
Daniel Jrent,M,25,189,84.0,France,FRA,2016,Gold
Carmelita Jeter,F,32,163,59.0,United States,USA,2012,Silver
Carmelita Jeter,F,32,163,59.0,United States,USA,2012,Bronze
Carmelita Jeter,F,32,163,59.0,United States,USA,2012,Gold
Ji Dong-Won,M,21,186,75.0,South Korea,KOR,2012,Bronze
Jia Zongyang,M,22,175,70.0,China,CHN,2014,Bronze
Jiang Haiqi,M,20,199,88.0,China,CHN,2012,Bronze
Jiang Tingting,F,25,175,53.0,China,CHN,2012,Silver
Jiang Wenwen,F,25,175,54.0,China,CHN,2012,Silver
Jiao Liuyang,F,20,172,63.0,China,CHN,2012,Gold
Jin Jong-O,M,32,175,78.0,South Korea,KOR,2012,Gold
Jin Jong-O,M,32,175,78.0,South Korea,KOR,2012,Gold
Jin Jong-O,M,36,175,78.0,South Korea,KOR,2016,Gold
Jing Ruixue,F,24,170,63.0,China,CHN,2012,Silver
Jo Hae-Ri,F,27,167,53.0,South Korea,KOR,2014,Gold
Jo Jun-Ho,M,23,165,65.0,South Korea,KOR,2012,Bronze
Eric Johannesen,M,24,193,100.0,Germany,GER,2012,Gold
Eric Johannesen,M,28,193,100.0,Germany,GER,2016,Silver
Ashleigh Johnson,F,21,186,81.0,United States,USA,2016,Gold
Erik Robert Johnson,M,21,193,107.0,United States,USA,2010,Silver
"John Joseph Louis ""Jack"" Johnson, III",M,23,183,100.0,United States,USA,2010,Silver
Steele Alexander Johnson,M,20,188,80.0,United States,USA,2016,Silver
Steve Johnson,M,26,188,86.0,United States-2,USA,2016,Bronze
"Abigail Louise ""Abby"" Johnston",F,22,165,61.0,United States,USA,2012,Silver
Rebecca Ann Johnston,F,20,170,67.0,Canada,CAN,2010,Gold
Rebecca Ann Johnston,F,24,170,67.0,Canada,CAN,2014,Gold
Guillaume Joli,M,27,178,81.0,France,FRA,2012,Gold
Wouter Jolie,M,27,173,71.0,Netherlands,NED,2012,Silver
Asjha Takera Jones,F,31,191,89.0,United States,USA,2012,Gold
Cullen Andrew Jones,M,28,195,95.0,United States,USA,2012,Silver
Cullen Andrew Jones,M,28,195,95.0,United States,USA,2012,Silver
Cullen Andrew Jones,M,28,195,95.0,United States,USA,2012,Gold
Jade Louise Jones,F,19,156,57.0,Great Britain,GBR,2012,Gold
Jade Louise Jones,F,23,156,57.0,Great Britain,GBR,2016,Gold
Jennifer Judith Jones,F,39,173,63.0,Canada,CAN,2014,Gold
"Jennifer Marie ""Jenny"" Jones",F,33,161,61.0,Great Britain,GBR,2014,Bronze
Kelly Maria Jonker,F,22,159,59.0,Netherlands,NED,2012,Gold
Kelly Maria Jonker,F,26,159,59.0,Netherlands,NED,2016,Silver
Peter Joppich,M,29,176,68.0,Germany,GER,2012,Bronze
"Hyland DeAndre Jordan, Jr.",M,28,211,120.0,United States,USA,2016,Gold
Gwen Rosemary Jorgensen (-Lemieux),F,30,178,59.0,United States,USA,2016,Gold
Marion Josserand,F,23,162,56.0,France,FRA,2010,Bronze
"Joseph ""Joe"" Joyce",M,30,197,108.0,Great Britain,GBR,2016,Silver
